,station_id,name,lat,lon,lat_lon,address_raw,municipality,postcode,cityDistrict,capacity,is_installed,is_returning,is_renting
30,80101533,Chazelles - Courcelles ,48.879406604954006,2.3034455627202988,"48.879406604954, 2.3034455627202988","{'buildingNumber': '2', 'streetNumber': '2', 'routeNumbers': [], 'street': 'Rue de Chazelles', 'streetName': 'Rue de Chazelles', 'streetNameAndNumber': '2 Rue de Chazelles', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75017', 'municipalitySubdivision': '17ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '2 Rue de Chazelles, Paris, 75017', 'boundingBox': {'northEast': '48.879606,2.303672', 'southWest': '48.879156,2.303087', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75017,17,35,1,1,1
31,54000581,Croulebarde - Corvisart,48.83098165931686,2.3481646925210957,"48.830981659316855, 2.3481646925210953","{'buildingNumber': '54', 'streetNumber': '54', 'routeNumbers': [], 'street': 'Rue Corvisart', 'streetName': 'Rue Corvisart', 'streetNameAndNumber': '54 Rue Corvisart', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75013', 'municipalitySubdivision': '13ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '54 Rue Corvisart, Paris, 75013', 'boundingBox': {'northEast': '48.831557,2.348131', 'southWest': '48.830988,2.347702', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75013,13,34,1,1,1
32,599135701,Ramponeau - Belleville,48.871031137596006,2.3790568521139748,"48.871031137596006, 2.3790568521139748","{'buildingNumber': '5', 'streetNumber': '5', 'routeNumbers': [], 'street': 'Rue Ramponeau', 'streetName': 'Rue Ramponeau', 'streetNameAndNumber': '5 Rue Ramponeau', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75020', 'municipalitySubdivision': '20ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '5 Rue Ramponeau, Paris, 75020', 'boundingBox': {'northEast': '48.871348,2.380356', 'southWest': '48.870951,2.378927', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75020,20,44,1,1,1
33,13105968,Le Brix et Mesmin - Jourdan,48.8223409659341,2.3278616533024707,"48.82234096593411, 2.327861653302471","{'buildingNumber': '1', 'streetNumber': '1', 'routeNumbers': [], 'street': 'Rue Le Brix et Mesmin', 'streetName': 'Rue Le Brix et Mesmin', 'streetNameAndNumber': '1 Rue Le Brix et Mesmin', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75014', 'municipalitySubdivision': '14ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '1 Rue Le Brix et Mesmin, Paris, 75014', 'boundingBox': {'northEast': '48.822662,2.327977', 'southWest': '48.822183,2.327733', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75014,14,21,1,1,1
34,653208733,Romainville - Vaillant-Couturier,48.86785,2.446748,"48.86785, 2.446748","{'buildingNumber': '85', 'streetNumber': '85', 'routeNumbers': [], 'street': 'Rue de Romainville', 'streetName': 'Rue de Romainville', 'streetNameAndNumber': '85 Rue de Romainville', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Seine-Saint-Denis', 'municipality': 'Montreuil', 'postalCode': '93100', 'municipalitySubdivision': 'Montreuil', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '85 Rue de Romainville, Montreuil, 93100', 'boundingBox': {'northEast': '48.868183,2.446826', 'southWest': '48.866609,2.446808', 'entity': 'position'}, 'localName': 'Montreuil'}",Montreuil,93100,Montreuil,38,1,1,1
35,907054879,Liberté - Vert-de-Maisons,48.79014780960843,2.43286281824112,"48.79014780960843, 2.43286281824112","{'buildingNumber': '102', 'streetNumber': '102', 'routeNumbers': [], 'street': 'Avenue de la Liberté', 'streetName': 'Avenue de la Liberté', 'streetNameAndNumber': '102 Avenue de la Liberté', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Val-de-Marne', 'municipality': 'Maisons-Alfort', 'postalCode': '94700', 'municipalitySubdivision': 'Maisons-Alfort', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '102 Avenue de la Liberté, Maisons-Alfort, 94700', 'boundingBox': {'northEast': '48.790163,2.432923', 'southWest': '48.790014,2.432901', 'entity': 'position'}, 'localName': 'Maisons-Alfort'}",Maisons-Alfort,94700,Maisons-Alfort,20,1,1,1
36,129094535,Porte de Saint-Ouen - Bessières,48.89792240854517,2.32851451022192,"48.89792240854517, 2.32851451022192","{'routeNumbers': [], 'street': 'Avenue de la Porte de Saint-Ouen', 'streetName': 'Avenue de la Porte de Saint-Ouen', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75017', 'municipalitySubdivision': '17ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': 'Avenue de la Porte de Saint-Ouen, Paris, 75017', 'boundingBox': {'northEast': '48.897920,2.328831', 'southWest': '48.897735,2.328724', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75017,17,42,1,1,1
37,2254322638,Verdun - Pierre et Marie Curie,48.812738852753135,2.370793287053865,"48.81273885275313, 2.3707932870538655","{'buildingNumber': '79', 'streetNumber': '79', 'routeNumbers': ['D5', 'D154'], 'street': 'Avenue de Verdun', 'streetName': 'Avenue de Verdun', 'streetNameAndNumber': '79 Avenue de Verdun', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Val-de-Marne', 'municipality': 'Ivry-sur-Seine', 'postalCode': '94200', 'municipalitySubdivision': 'Ivry-sur-Seine', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '79 Avenue de Verdun, Ivry-sur-Seine, 94200', 'boundingBox': {'northEast': '48.813057,2.371281', 'southWest': '48.812030,2.370492', 'entity': 'position'}, 'localName': 'Ivry-sur-Seine'}",Ivry-sur-Seine,94200,Ivry-sur-Seine,0,0,0,0
38,27415224,Bir Hakeim,48.85384405433352,2.289705348222022,"48.853844054333514, 2.289705348222022","{'buildingNumber': '13', 'streetNumber': '13', 'routeNumbers': [], 'street': 'Boulevard de Grenelle', 'streetName': 'Boulevard de Grenelle', 'streetNameAndNumber': '13 Boulevard de Grenelle', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75015', 'municipalitySubdivision': '15ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '13 Boulevard de Grenelle, Paris, 75015', 'boundingBox': {'northEast': '48.854152,2.290068', 'southWest': '48.853374,2.289344', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75015,15,33,1,1,1
39,499303158,Jules Guesde - Pont du Port à l'Anglais,48.796288070938026,2.4172121286392207,"48.79628807093802, 2.417212128639221","{'routeNumbers': ['D148'], 'street': ""Pont du Port à l'Anglais"", 'streetName': ""Pont du Port à l'Anglais"", 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Val-de-Marne', 'municipality': 'Vitry-sur-Seine', 'postalCode': '94400', 'municipalitySubdivision': 'Vitry-sur-Seine', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': ""Pont du Port à l'Anglais, Vitry-sur-Seine, 94400"", 'boundingBox': {'northEast': '48.796432,2.417221', 'southWest': '48.796292,2.417126', 'entity': 'position'}, 'localName': 'Vitry-sur-Seine'}",Vitry-sur-Seine,94400,Vitry-sur-Seine,30,1,1,1
40,54000612,Cambrai - Benjamin Constant,48.89594736851349,2.381133802246315,"48.89594736851349, 2.381133802246315","{'buildingNumber': '30', 'streetNumber': '30', 'routeNumbers': [], 'street': 'Rue de Cambrai', 'streetName': 'Rue de Cambrai', 'streetNameAndNumber': '30 Rue de Cambrai', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75019', 'municipalitySubdivision': '19ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '30 Rue de Cambrai, Paris, 75019', 'boundingBox': {'northEast': '48.895958,2.381440', 'southWest': '48.895910,2.381096', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75019,19,43,1,1,1
41,88230992,De Toqueville - Terrasse,48.882428000000004,2.314002,"48.882428, 2.314002","{'buildingNumber': '12', 'streetNumber': '12', 'routeNumbers': [], 'street': 'Rue de Tocqueville', 'streetName': 'Rue de Tocqueville', 'streetNameAndNumber': '12 Rue de Tocqueville', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75017', 'municipalitySubdivision': '17ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '12 Rue de Tocqueville, Paris, 75017', 'boundingBox': {'northEast': '48.883277,2.314125', 'southWest': '48.882268,2.312741', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75017,17,30,1,1,1
42,27415302,Michel-Ange - Parent de Rosan,48.84057992369012,2.2584119439125065,"48.840579923690115, 2.2584119439125065","{'buildingNumber': '91', 'streetNumber': '91', 'routeNumbers': [], 'street': 'Rue Michel-Ange', 'streetName': 'Rue Michel-Ange', 'streetNameAndNumber': '91 Rue Michel-Ange', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75016', 'municipalitySubdivision': '16ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '91 Rue Michel-Ange, Paris, 75016', 'boundingBox': {'northEast': '48.840799,2.258435', 'southWest': '48.840199,2.258073', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75016,16,26,1,1,1
43,102747146,Lagny - Victor Basch,48.848841471898815,2.426325418925233,"48.84884147189881, 2.426325418925233","{'buildingNumber': '43', 'streetNumber': '43', 'routeNumbers': [], 'street': 'Rue Victor Basch', 'streetName': 'Rue Victor Basch', 'streetNameAndNumber': '43 Rue Victor Basch', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Val-de-Marne', 'municipality': 'Vincennes', 'postalCode': '94300', 'municipalitySubdivision': 'Vincennes', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '43 Rue Victor Basch, Vincennes, 94300', 'boundingBox': {'northEast': '48.848909,2.426452', 'southWest': '48.848789,2.426397', 'entity': 'position'}, 'localName': 'Vincennes'}",Vincennes,94300,Vincennes,26,1,1,1
44,653132534,Louis Lejeune - Barbès,48.818074189815086,2.326700985431672,"48.81807418981508, 2.3267009854316716","{'buildingNumber': '16', 'streetNumber': '16', 'routeNumbers': [], 'street': 'Rue Louis Lejeune', 'streetName': 'Rue Louis Lejeune', 'streetNameAndNumber': '16 Rue Louis Lejeune', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Montrouge', 'postalCode': '92120', 'municipalitySubdivision': 'Montrouge', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '16 Rue Louis Lejeune, Montrouge, 92120', 'boundingBox': {'northEast': '48.819292,2.326810', 'southWest': '48.817392,2.326751', 'entity': 'position'}, 'localName': 'Montrouge'}",Montrouge,92120,Montrouge,25,1,1,1
45,506455295,Général Martial Valin - Pont du Garigliano,48.8382309426914,2.2705060243606567,"48.83823094269141, 2.270506024360657","{'routeNumbers': [], 'street': 'Rue René Ravaud', 'streetName': 'Rue René Ravaud', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75015', 'municipalitySubdivision': '15ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': 'Rue René Ravaud, Paris, 75015', 'boundingBox': {'northEast': '48.838241,2.270546', 'southWest': '48.837943,2.270177', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75015,15,16,1,1,1
46,1057149522,Rond-point du Dr Albert Schweitzer,48.78980918988166,2.3143940046429634,"48.78980918988166, 2.3143940046429634","{'routeNumbers': ['D77'], 'street': 'Avenue Paul Vaillant-Couturier', 'streetName': 'Avenue Paul Vaillant-Couturier', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Bagneux', 'postalCode': '92220', 'municipalitySubdivision': 'Bagneux', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': 'Avenue Paul Vaillant-Couturier, Bagneux, 92220', 'boundingBox': {'northEast': '48.790085,2.314460', 'southWest': '48.789521,2.314199', 'entity': 'position'}, 'localName': 'Bagneux'}",Bagneux,92220,Bagneux,22,1,1,1
47,101740379,Boulard - Daguerre,48.834423678250864,2.3294589668512344,"48.83442367825087, 2.3294589668512344","{'buildingNumber': '9', 'streetNumber': '9', 'routeNumbers': [], 'street': 'Rue Boulard', 'streetName': 'Rue Boulard', 'streetNameAndNumber': '9 Rue Boulard', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75014', 'municipalitySubdivision': '14ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '9 Rue Boulard, Paris, 75014', 'boundingBox': {'northEast': '48.834978,2.329822', 'southWest': '48.834126,2.329145', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75014,14,45,1,1,1
48,128986726,Boétie - Ponthieu,48.87141728435483,2.3076787590980534,"48.871417284354834, 2.307678759098053","{'buildingNumber': '99', 'streetNumber': '99', 'routeNumbers': [], 'street': 'Rue La Boétie', 'streetName': 'Rue La Boétie', 'streetNameAndNumber': '99 Rue La Boétie', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75008', 'municipalitySubdivision': '8ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '99 Rue La Boétie, Paris, 75008', 'boundingBox': {'northEast': '48.871855,2.308436', 'southWest': '48.871405,2.307316', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75008,08,33,1,1,1
49,653197324,Théâtre des Amandiers - Palais des sports,48.89264852683893,2.213694155216217,"48.89264852683893, 2.2136941552162175","{'buildingNumber': '7', 'streetNumber': '7', 'routeNumbers': [], 'street': 'Avenue Pablo Picasso', 'streetName': 'Avenue Pablo Picasso', 'streetNameAndNumber': '7 Avenue Pablo Picasso', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Nanterre', 'postalCode': '92000', 'municipalitySubdivision': 'Nanterre', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '7 Avenue Pablo Picasso, Nanterre, 92000', 'boundingBox': {'northEast': '48.893021,2.214415', 'southWest': '48.892025,2.213098', 'entity': 'position'}, 'localName': 'Nanterre'}",Nanterre,92000,Nanterre,24,1,1,1
50,210408693,Vaugirard - Monsieur le Prince,48.84895144161418,2.3411329463124275,"48.848951441614176, 2.3411329463124275","{'buildingNumber': '1', 'streetNumber': '1', 'routeNumbers': [], 'street': 'Rue de Vaugirard', 'streetName': 'Rue de Vaugirard', 'streetNameAndNumber': '1 Rue de Vaugirard', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75006', 'municipalitySubdivision': '6ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '1 Rue de Vaugirard, Paris, 75006', 'boundingBox': {'northEast': '48.848889,2.341355', 'southWest': '48.848838,2.340474', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75006,06,26,1,1,1
51,42950839,Serrurier,48.8804934032465,2.3980641737580295,"48.8804934032465, 2.39806417375803","{'buildingNumber': '58', 'streetNumber': '58', 'routeNumbers': [], 'street': 'Boulevard Sérurier', 'streetName': 'Boulevard Sérurier', 'streetNameAndNumber': '58 Boulevard Sérurier', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75019', 'municipalitySubdivision': '19ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '58 Boulevard Sérurier, Paris, 75019', 'boundingBox': {'northEast': '48.880884,2.397951', 'southWest': '48.880521,2.397352', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75019,19,18,1,1,1
52,85123644,Pyrénées - Ménilmontant,48.869326853523795,2.3950845748186107,"48.8693268535238, 2.395084574818611","{'buildingNumber': '262', 'streetNumber': '262', 'routeNumbers': [], 'street': 'Rue des Pyrénées', 'streetName': 'Rue des Pyrénées', 'streetNameAndNumber': '262 Rue des Pyrénées', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75020', 'municipalitySubdivision': '20ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '262 Rue des Pyrénées, Paris, 75020', 'boundingBox': {'northEast': '48.869661,2.396049', 'southWest': '48.868038,2.394732', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75020,20,26,1,1,1
53,210567545,Raspail - Varenne,48.85314781654488,2.3263905197381973,"48.85314781654488, 2.3263905197381973","{'routeNumbers': [], 'street': 'Allée Claude Montal', 'streetName': 'Allée Claude Montal', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75007', 'municipalitySubdivision': '7ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': 'Allée Claude Montal, Paris, 75007', 'boundingBox': {'northEast': '48.853410,2.326584', 'southWest': '48.852390,2.326285', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75007,07,18,1,1,1
54,85008390,Grenelle - Dr Finlay,48.851315406715976,2.291950285434724,"48.851315406715976, 2.2919502854347233","{'buildingNumber': '53', 'streetNumber': '53', 'routeNumbers': [], 'street': 'Boulevard de Grenelle', 'streetName': 'Boulevard de Grenelle', 'streetNameAndNumber': '53 Boulevard de Grenelle', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75015', 'municipalitySubdivision': '15ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '53 Boulevard de Grenelle, Paris, 75015', 'boundingBox': {'northEast': '48.851498,2.292450', 'southWest': '48.850984,2.291953', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75015,15,71,1,0,0
55,27414512,Caire - Dussoubs,48.867853421118625,2.349364310503006,"48.86785342111862, 2.349364310503006","{'buildingNumber': '43', 'streetNumber': '43', 'routeNumbers': [], 'street': 'Rue du Caire', 'streetName': 'Rue du Caire', 'streetNameAndNumber': '43 Rue du Caire', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75002', 'municipalitySubdivision': '2ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '43 Rue du Caire, Paris, 75002', 'boundingBox': {'northEast': '48.867931,2.349831', 'southWest': '48.867745,2.349055', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75002,02,40,1,1,1
56,210580039,Tour d'Auvergne - Rodier,48.879160999999996,2.343698,"48.879161, 2.343698","{'buildingNumber': '24', 'streetNumber': '24', 'routeNumbers': [], 'street': ""Rue Louise-Émilie de la Tour d'Auvergne"", 'streetName': ""Rue Louise-Émilie de la Tour d'Auvergne"", 'streetNameAndNumber': ""24 Rue Louise-Émilie de la Tour d'Auvergne"", 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75009', 'municipalitySubdivision': '9ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': ""24 Rue Louise-Émilie de la Tour d'Auvergne, Paris, 75009"", 'boundingBox': {'northEast': '48.879239,2.345307', 'southWest': '48.878760,2.343205', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75009,09,17,1,1,1
57,128940135,Marceau - Chaillot,48.868833949892604,2.298996783792973,"48.86883394989261, 2.2989967837929726","{'buildingNumber': '46', 'streetNumber': '46', 'routeNumbers': [], 'street': 'Avenue Marceau', 'streetName': 'Avenue Marceau', 'streetNameAndNumber': '46 Avenue Marceau', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75008', 'municipalitySubdivision': '8ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '46 Avenue Marceau, Paris, 75008', 'boundingBox': {'northEast': '48.869040,2.298983', 'southWest': '48.868765,2.298828', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75008,08,21,1,1,1
58,35149611,Liard - Amiral Mouchez,48.8214169,2.342167,"48.8214169, 2.342167","{'buildingNumber': '2', 'streetNumber': '2', 'routeNumbers': [], 'street': 'Rue Liard', 'streetName': 'Rue Liard', 'streetNameAndNumber': '2 Rue Liard', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75014', 'municipalitySubdivision': '14ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '2 Rue Liard, Paris, 75014', 'boundingBox': {'northEast': '48.821259,2.342189', 'southWest': '48.821166,2.341157', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75014,14,14,1,1,1
59,210570888,Las Cases - Bourgogne,48.859091104740656,2.3185685276985173,"48.85909110474066, 2.3185685276985173","{'buildingNumber': '30Bis', 'streetNumber': '30Bis', 'routeNumbers': [], 'street': 'Rue Las Cases', 'streetName': 'Rue Las Cases', 'streetNameAndNumber': '30Bis Rue Las Cases', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75007', 'municipalitySubdivision': '7ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '30Bis Rue Las Cases, Paris, 75007', 'boundingBox': {'northEast': '48.859226,2.319186', 'southWest': '48.858860,2.318023', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75007,07,22,1,1,1
